label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13
rpi_8c,63.8,62.4,60.9,60.7,59.9,60.6,59.8,59.9,60,59.9,60,60,60,60.2
rpi_8c,64.2,61.7,61.2,60.2,59.9,59.9,60.2,60,60.2,60.4,60.4,60.3,60,60.3
rpi_8c,63.2,61.2,60.7,59.4,59.1,59.3,59.1,59.4,59.2,59.2,59.1,59.2,59.3,59.2
rpi_8c,63.4,63.1,61.3,60.3,59.9,60.9,60.9,60.8,60.9,60.4,61,59.8,61,60
rpi_8c,62.2,61.1,60.5,59.9,59.5,59.5,59.6,59.6,60,59.6,59.6,59.7,59.7,59.7
rpi_8c,64.4,62.4,61.7,60.8,59.8,60,60.6,60.5,60.5,60.7,60.2,60.6,60.1,60.9
rpi_8c,63.4,62.9,61.4,60.2,60.7,59.9,60.2,60.1,60.2,60.2,60.5,59.9,60.1,60.2
rpi_8c,63.4,62.3,61,60.2,60.6,61,60.4,60.1,60,60,60.1,60.1,60.3,60.2
rpi_8c,63.2,63.2,61,61.1,59.9,59.9,61.2,61.1,60.3,59.9,61.2,60.1,60.9,60.8
rpi_8c,63.6,62.1,61.4,60.9,60.3,60.3,60.2,60,60.1,60.2,59.9,60.3,60.1,60.3
rpi_8c,63.6,64.6,62.7,60.2,60,59.9,60.6,60.2,60.5,60.7,60.5,61.3,60.8,61.1
rpi_8c,62.8,60.9,60.2,59.8,59.2,59.2,59.2,59.2,59.2,59.2,59.4,59.3,59.2,59.1
rpi_8c,63.6,63.8,61.3,60.4,59.9,61.5,60.3,60.7,61.6,61.2,60.8,60.5,60.5,60.2
rpi_8c,63.7,61.9,61.5,60.1,60,60.1,60.3,60.4,60.1,59.9,60.9,60.3,61.1,60.8
rpi_8c,64,62.6,61.2,60.4,59.8,60.3,60.2,59.8,60,60.1,59.9,60.3,59.9,60.1
rpi_8c,63.7,62.9,61.2,60,59.8,60,61.1,60.2,61.5,60.4,60.4,60.5,60.4,60.3
rpi_8c,64.3,62.7,61.2,60.6,60.2,60.9,59.8,60.1,60.1,60.8,60.4,60.3,60.2,60.5
rpi_8c,63.9,64.9,60.8,60.8,60.6,60.2,60.6,60.8,60.8,61.2,61.1,60.6,60.9,60.6
rpi_8c,64.1,61.9,62,61.3,91.2,68.3,60.3,60.7,60.7,59.8,60.4,60.7,59.8,60.1
rpi_8c,62.5,61.4,60.5,59.7,59.6,59.6,59.6,59.2,59.3,59.3,59.5,59.3,59.2,59.2
rpi_8c,63.6,62.7,60.8,60.2,61.2,60.4,60.4,60.2,60.3,60.9,59.9,60.1,60,60.3
rpi_8c,63.3,62.4,61.7,61,60,60.9,60.7,60.8,60.8,60.4,60.3,60.5,60.1,60.6
rpi_8c,62.7,61.5,61.2,59.2,59.2,59.1,59.1,59.1,59.1,59.1,59.7,59.1,59.1,59.1
rpi_8c,62.9,63.2,61.4,60.3,60.3,60.2,60.3,60.2,60.3,60.2,60.1,60.4,60.2,60.2
rpi_8c,63,61.1,60,59.6,60.2,59.5,59.2,59.3,59.3,59.4,59.4,59.3,59.7,59.3
rpi_8c,64.4,62.4,61,60.3,61.2,60.7,60.5,60.5,60.3,59.9,60.2,60.4,60.4,60.2
rpi_8c,63.9,66,91,61,60,60,59.9,60,60.6,60.1,60.5,60,61,60.3
rpi_8c,63.8,62.4,61.1,60.2,60.6,60.3,60.3,61,60.7,59.8,61.1,60.2,60.9,60.5
rpi_8c,63.4,60.9,60.2,59.5,59.3,59.1,59.2,59.3,59.2,59.4,59,59.5,59.4,59.4
rpi_8c,63.8,61.9,61.2,60.5,60,60.2,60.1,60,60.7,60.6,60.3,60.4,60.3,60.5
rpi_8c,63.7,63.6,61.7,60.3,59.9,61.1,59.6,60.2,60.3,59.9,59.9,60.4,60.8,60.9
rpi_8c,63.4,62.7,61.6,60.6,60,60.1,60.1,60.1,60.2,60,60,60.2,60.2,60.4
rpi_8c,63.2,61.4,60.6,60,59.8,59.6,60.3,59.6,59.7,59.4,59.5,59.2,59.5,59.1
rpi_8c,63.5,62,62.8,60.6,60.2,60.4,59.8,60.8,60.1,60.6,60,60.2,60.1,60.1
rpi_8c,63.4,62.8,61.3,60.9,60.3,60.8,60.3,60.4,60,60.4,60.9,60.2,60.7,60.9
rpi_8c,63.4,61.7,61.2,60.6,59.7,60,59.9,59.8,60,60.1,59.9,60,59.9,60.1
rpi_8c,63.5,61.6,61.1,60.4,60.4,60,60.2,60.8,60.5,61,60.2,60.1,60.1,60.8
rpi_8c,64,61.8,62.9,70.1,83.4,60.9,60.5,60.6,60.7,60.9,61.2,60.5,60.3,60.4
rpi_8c,63.4,61.6,61.2,60.2,60.1,60,60,60.1,60.1,60,59.8,59.9,60,60.6
rpi_8c,64.4,62.7,61.1,59.9,59.9,60.3,60.3,60.2,60.3,60.2,60.4,60.3,60.4,60.1
rpi_8c,90.1,60.8,60,59.5,59.2,59.2,59.3,59.1,59.5,59.1,59.1,59.3,59.4,59.1
rpi_8c,62.7,60.7,60.1,59.4,59.3,59.1,59.1,59,59,59.1,59.1,59,59.2,59.2
rpi_8c,63,63.3,60.9,60.1,60.6,59.8,60.5,60.5,60.4,60.2,60.6,97.4,60.7,60.6
rpi_8c,63.4,62.2,61.2,61.6,60.3,61.6,60.5,60.4,60.1,59.8,60.2,59.8,59.9,59.8
rpi_8c,63.9,62.2,61.7,60.4,60.2,60.7,60.8,61,60.8,60.6,60.1,60.5,60.6,59.9
rpi_8c,64.4,62.3,61,60.3,60,60,60,60.1,60.5,60.1,60.3,60.7,60,60.1
rpi_8c,62.7,61.2,60.4,59.7,59.4,59.3,59.3,59.3,59.1,59.1,59.1,59.2,59.1,59.6
rpi_8c,63.4,62.3,60.9,60.9,60.9,61,60.9,60.2,60.2,61.9,60.3,61.5,60,60.6
rpi_8c,62.8,60.8,60.7,59.6,59.3,59.2,59,59.2,59.7,59.2,59.3,59.2,59.4,59.2
rpi_8c,63.9,63.8,60.7,60,60.6,59.9,60.1,60.3,60.1,60.1,60.1,60.6,60.1,60.3
rpi_8c,64.3,62.5,62.8,61,61.1,61.1,60.4,61.2,60.9,60.7,60.6,60.1,60.5,61.4
rpi_8c,63.6,61.9,61.4,60.8,59.9,60.1,60.1,76.1,90.8,60.1,60.1,61.1,59.9,60
rpi_8c,64,61.9,61.1,60.1,60.7,60.6,93.6,72.3,60.5,61.2,61,60.1,61.1,60.7
rpi_8c,63.1,63.2,60.8,60.3,60.7,60.8,60.5,60.5,60.2,60.3,59.9,60.2,60.3,59.9
rpi_8c,63.7,64,62.3,62,60.5,60.9,60.4,61.2,60,61.3,60.7,60,61.5,59.9
rpi_8c,68.5,66.2,60.8,60.4,60.4,60.7,60.8,59.7,60.7,60.3,60.3,60.5,60.8,60.1
rpi_8c,63.2,62.1,60.9,60.3,60.5,60.6,60,60.7,60.4,60.9,60.8,60.5,60.7,59.7
rpi_8c,63,62.1,60.8,59.8,59.5,59.3,59.4,59.3,59.2,59.3,59.5,59.6,59.3,59.3
rpi_8c,65.6,61.4,61.5,60.4,60.1,60.8,60.6,60.2,60.4,60.4,59.9,60,59.9,60.1
rpi_8c,62.8,62.7,60.4,59.4,59.1,59.2,59.2,59.3,59.4,59.2,59.3,59.2,59.3,59.2
rpi_8c,64,62.2,60.9,61.1,60.6,60.6,60,60.2,60.3,60.7,60.6,61,60.5,59.8
rpi_8c,63.8,62.6,61.9,60.5,61.2,60.4,59.8,59.9,60.1,60.3,60.3,60.3,60.1,60.9
rpi_8c,65.6,62.1,61.5,60.4,60.1,60.4,61.4,62.1,61.4,61.9,60.4,60,61.1,60
rpi_8c,65,64.2,61.5,60.4,60.3,59.9,60.6,60.2,60.1,61.1,68.2,91.6,61.1,59.9
rpi_8c,63.5,62.2,61.9,62,60.5,60.7,60.2,60.4,60.9,60.4,60.4,60.5,60.5,60.5
rpi_8c,62.6,61.5,61.6,59.7,59.7,59.3,59.6,59.4,59.6,59.4,59.5,59.4,59.3,59.8
rpi_8c,63.5,61.1,60.5,60.3,59.3,59.7,59.6,59.5,59.3,59.3,59.4,59.8,59.2,59.2
rpi_8c,64.2,62.7,60.3,59.4,59.6,59.4,59.4,59.5,59.3,59.2,59.4,59.4,59.7,59.7
rpi_8c,63.8,62.6,62.8,60.6,61.3,60.4,60.6,60.9,60.4,60.2,61,60.1,60.8,60.7
rpi_8c,63.9,62.8,61.1,60.5,60.6,60.3,60.2,60.5,60.5,60.3,60.4,60.3,60.5,60
rpi_8c,62.4,61,60.7,60.5,59.5,59.5,59.5,59.2,59.3,59.3,59.2,59.3,60.2,59.4
rpi_8c,63.4,62.4,61.6,60.3,60,60,60,60.3,60.3,60.9,60.3,60.8,60.4,60.5
rpi_8c,63.6,66.8,61.1,60.5,60.5,60.6,60.7,60,60.5,60.2,60,59.9,60.2,60.1
rpi_8c,63.8,63.8,61.7,60.2,60,60,61.4,60.6,61,60.4,60.6,60.5,60.6,60.4
rpi_8c,64.2,61,61.5,60.4,60.7,60.2,60.3,60.1,60.3,60.8,60.3,60.5,60.2,60.6
rpi_8c,62.5,60.8,60.5,59.4,59.2,59.1,59.3,59.2,59.1,59.2,59,59.3,59.5,59.6
rpi_8c,63.7,62.5,61.4,60.5,59.9,60.3,60.6,60.3,60.2,60.6,60.1,60,60.1,60.4
rpi_8c,62.4,60.7,60.3,59.4,59.2,59.2,59.3,59.1,59.4,59.2,59.2,59.3,59,59.3
rpi_8c,62.1,60.9,60.7,59.8,59.5,59.2,59.4,59.7,59.6,59.4,59.5,59.4,59.7,59.5
rpi_8c,63.8,62.6,61.1,60.5,59.9,61.1,60.4,60.1,60.4,60.2,60.4,60.5,60.2,60.4
rpi_8c,63.8,60.4,60.2,59.3,59,59.3,59.2,59.2,59.1,59.2,59.1,59.7,59.6,59.2
rpi_8c,64.3,61.8,61,61.1,60.4,60.7,60.8,63,60.6,60.4,60.6,60.4,60.1,60
rpi_8c,63.8,63.5,61.6,60.1,60,60,60.4,60.4,60.2,60,60.5,60.5,60.2,60.7
rpi_8c,63.6,63.1,60.9,60.2,60.3,59.9,59.9,60.2,60,60.1,60.2,60.1,60.1,60
rpi_8c,62.5,61.1,60.1,59.4,59.6,59.7,59.2,59.3,59.2,60,59.9,59.3,59.8,59.6
rpi_8c,63.5,63.8,61.3,60.7,60,61.2,60.1,61,61,61.2,60.7,60.3,60.5,60.9
rpi_8c,63.8,61.6,61.5,60.1,60.4,60.1,60.2,60.1,61,60.9,62.3,60.9,60.7,60.2
rpi_8c,64.2,64.7,61.6,60.5,60.6,60.1,60.6,60.3,60.3,60.5,60.3,60.2,60.1,60.4
rpi_8c,63.4,66.4,61.1,60.3,59.8,60.5,60.2,60.3,60.3,60,60.1,59.9,60,60.1
rpi_8c,62.9,62,80.6,79.1,59.7,59.9,59.9,59.6,59.5,59.2,59.4,59.2,59.2,59.2
rpi_8c,64.6,62.7,61,61.2,60.8,60.2,60.1,60,61,60,60,60,60.8,60.8
rpi_8c,63.5,61.8,61.3,61.1,59.7,60.2,59.9,60.1,60,60.1,60.3,60.2,60.3,97.3
rpi_8c,62.6,61.6,60.6,59.9,59.5,59.2,59.2,59.2,59.1,59.5,59.2,59.4,60.1,59.7
rpi_8c,63.9,62.5,61.3,60.7,60.4,59.9,60.2,60.2,60.2,60.2,60.2,60.4,60.1,60
rpi_8c,63.7,62.8,61.1,60.2,60.3,60.5,60.8,59.9,59.9,60.8,60.2,60.4,61.3,60.4
rpi_8c,63.8,63.4,61.8,60.7,60.7,60.2,60,60.6,60.1,60.3,60,60.8,60.1,60.6
rpi_8c,65.3,63.8,61.3,60.1,60.2,60.1,60.7,60,60,60.3,60.1,60.4,60.1,59.8
rpi_8c,66,62.4,60.9,60.3,60,60,60,60,59.9,60.4,60.2,59.8,59.9,59.8
rpi_8c,63.2,61.6,60.8,60.4,60.5,60.7,60.4,60.8,60.8,60.5,60.3,60.3,60.4,60.2
rpi_8c,63.5,61.6,62.2,61.2,60.9,61.6,60.5,60.6,60.4,61.4,60.4,61.1,59.9,60.2
rpi_8c,63,61.5,60.6,59.8,60.6,59.1,59.6,59.3,59.6,59.5,59.6,60.2,59.4,59.6
rpi_8c,63,60.9,60.2,59.6,59.2,59.1,59.1,59.1,59.1,59.3,59.2,59.1,59.5,59.2
rpi_8c,63.8,61.3,61.3,60.9,59.8,60.1,100.5,62.8,60.3,60.6,59.8,60,60,60.2
rpi_8c,63.6,61.7,60.4,59.6,59.5,59.3,59.6,59.2,59.6,59.2,59.5,59.1,59.4,60
rpi_8c,62.6,64.1,61,59.9,59.3,59,59.1,59.2,59.7,59.5,59.1,59.3,59.6,59.1
rpi_8c,62.9,60.8,60.4,59.8,59.6,59.8,59.1,59.2,59.4,59.7,59.2,60.2,59.9,59.5
rpi_8c,63.9,61.8,60.1,59.6,59.2,59.1,59.3,59.2,59.4,59.3,59.4,59.3,59.2,59
rpi_8c,64.4,62.6,61.8,61,60.1,61.3,60.1,60.2,60.3,60,60.2,60.1,60.2,60.1
rpi_8c,63.3,63.2,60.2,59.4,59.2,59.2,59.2,59.2,59.2,59.3,59.3,59.1,59.3,59.2
rpi_8c,63.5,61.6,61.2,60.9,60.6,59.6,59.9,60.1,60,60.2,60.5,60,61.1,60.4
rpi_8c,63.3,62.9,62.8,60.8,59.9,59.9,60.3,60.1,60.7,60.4,61.7,60.2,60.2,60.1
rpi_8c,64.2,62.1,61.6,60.7,59.9,60.1,59.8,60.4,60.3,60.7,60.6,60.3,60.5,60.5
rpi_8c,63.2,61.4,80.7,91.2,60.3,60,60.3,60,60,59.8,59.7,59.8,61.1,61.5
rpi_8c,63.9,62.8,61,60.7,60.5,60.4,60.5,61.2,60,60.2,60,60,60.1,59.8
rpi_8c,63.6,62.5,61.2,60.7,60.7,61.1,60.4,61.1,60.1,61.6,60.5,61.3,60.9,60.8
rpi_8c,64.7,62.1,61.3,60.2,60.6,60.5,60.9,60.6,60.7,62.1,61.3,59.9,60.3,60.8
rpi_8c,62.3,61,60.3,59.8,59.4,59.8,59.2,59.4,59.7,59.6,59.6,59.3,59.4,59.7
rpi_8c,64.8,63.6,61.5,60.2,60,60.1,60.2,60.2,60.1,60.4,60,60.1,59.9,60.2
rpi_8c,64.1,63.2,60.9,60.2,59.9,59.9,60.3,61.2,60.2,61.7,60.8,60.8,61.3,60.8
rpi_8c,63.1,63,61.3,60.3,61.5,60.8,60,60.2,60,60.3,60.3,61,60.5,60.8
rpi_8c,66.1,62.7,61.1,59.4,59.4,59.5,59.4,59.4,59.5,88.2,65.3,59.8,59.9,59.8
rpi_8c,63.6,62.6,62,60.7,60.6,60.6,60.2,60.7,60.1,60,60.5,60.8,60.3,60.3
rpi_8c,63.4,62.9,61.4,60.5,60.1,60.9,60.5,59.9,60.6,60.3,60.2,59.9,60.2,60.6
rpi_8c,63.4,63.3,60.8,60.3,60,60.7,59.9,60.1,60.2,60,59.9,60.1,60.1,60.2
rpi_8c,63.7,62.9,61.3,60.1,60.5,60.5,60.5,60.4,60,60.7,60.4,60.3,60.7,60
rpi_8c,64.4,62.2,60.8,60,60.6,60.3,59.7,60.7,60.1,60.6,60.4,60.5,60.3,60.4
rpi_8c,63.8,64.8,65.2,61.5,60.8,61.1,60.6,61.2,61.4,61.6,64.5,90.9,61.1,59.9
rpi_8c,63.4,67,61.3,60.3,60.5,60.5,60.5,60.5,59.9,60,60.3,60.4,60.4,60.3
rpi_8c,62.9,61.1,60.1,60.3,59.6,60,59.6,59.6,59.6,59.4,59.3,59.1,59.1,59.2
rpi_8c,63.6,65.6,61.7,60.4,60.4,60.5,60.9,61.2,60.4,60.4,60.2,60.5,60.1,60.1
rpi_8c,62.5,61.3,60.9,59.4,59.5,59.3,59.5,59.2,59.1,59.3,59.2,59.3,59.3,59.4
rpi_8c,62.7,61.5,60.6,59.5,59.1,59.2,59.5,59.1,59.5,59.5,59.3,59.2,59.2,59.3
rpi_8c,63.8,64.3,61.7,60.4,59.9,59.9,60.2,60,60,60.4,60.1,60,59.9,60.5
rpi_8c,63.7,62.3,62.2,61.3,59.9,60.3,60.3,60.6,60.3,60,60.5,60.1,60,60.6
rpi_8c,62.3,61.4,60.1,59.4,59.6,59.6,59.6,59.6,59.7,59.1,59.4,59,59.1,59.4
rpi_8c,63.8,61.9,62.4,61.1,60,60.1,60.4,60.1,60.7,61,60.6,61,60.4,60.4
rpi_8c,63.9,63.9,61.7,60.3,60.3,59.9,60.3,60.2,60.1,60.2,60,60.4,60.4,60.9
rpi_8c,63.4,62.2,61,60.5,60.6,59.7,60.6,60.5,60.4,60.1,60.3,60.6,59.8,60.3
rpi_8c,63.3,60.8,60,59.8,59.6,59.3,59.5,59.4,59.3,59.4,59.3,59.6,59.6,59.4
rpi_8c,63,60.9,60.6,59.6,59.4,59.3,59.2,59.3,59.4,59.4,59.3,59.7,59.3,59.6
rpi_8c,62.4,66.3,60.9,59.4,59.1,60,59.6,59.4,59.5,59.6,59.4,59.7,59.1,59.1
rpi_8c,62.9,61.6,60.6,60,60.2,60.1,88.2,63,59.2,59.2,59.4,59.2,59.8,59.8
rpi_8c,63.8,62.3,61.9,60.4,60.5,60,60.1,60.6,60.7,60.1,62.5,60.6,59.9,60.9
rpi_8c,63.4,62.4,61.1,60.3,59.9,60.2,60.3,60.1,60.4,60.4,60.4,60.1,60.5,60.5
rpi_8c,65.3,68.9,61.5,60.9,61.2,61,60.4,61,60.2,60.5,61.4,61.3,60.7,61
rpi_8c,64.7,62.5,61,60.3,60.8,60.6,59.9,59.8,59.9,60.4,60.1,60.1,60,60
rpi_8c,63.6,62.3,62.1,60.8,60.4,60,60.2,60.2,60.2,59.8,60.4,60.6,60.6,60.2
rpi_8c,63.5,62,61.1,60.9,60.1,60.1,60,60.5,60.2,61.2,60,60,60.6,60.5
rpi_8c,63.6,61.8,60.9,60.2,60,60,60.1,60.1,87.8,66.6,61,60.7,60.3,60
rpi_8c,68.1,61.5,61.6,59.7,60,59.1,59.5,59.7,59.5,60,59.8,59.6,59.1,59
rpi_8c,63.8,64.8,61.3,60.1,60.1,60.7,60.1,60.5,60,60.7,59.9,60.1,60.4,60.4
rpi_8c,63.1,66,62.1,60.8,60.5,59.9,60.2,60.3,60,60.3,60.6,60.5,95.6,65.8
rpi_8c,64.8,62.1,61.2,61,59.9,60.1,60.1,60.1,59.9,60.8,60.1,60.3,60.6,60.2
rpi_8c,62.2,62,60.2,59.7,59.6,59.5,59.3,59.8,59.4,59.2,60,59.3,59.8,59.3
rpi_8c,63.6,62.1,61.3,60.4,60.8,60.4,60.5,60.6,60.1,60.2,60.6,60.4,60.8,60.2
rpi_8c,62.2,61.5,61.3,59.8,59.6,59.9,59.2,59.1,59.3,59.3,59.5,59.3,59.1,59.2
rpi_8c,64.1,62.2,61.2,60.8,59.7,59.9,60.7,60.4,60.5,60.1,60.2,60.9,60.2,60.4
rpi_8c,66.8,78.7,63,70.6,61.3,60.6,60.2,60.9,59.9,61.4,61.3,60.6,60.4,60.7
rpi_8c,63.7,62.8,62.6,60.8,60.2,61.2,60.6,60.5,60.4,59.9,60.5,60.5,60.8,60.4
rpi_8c,63.2,61.7,61.6,60.3,60.9,60.8,62.7,61.5,60.2,60.7,60.2,60.8,60.1,60.3
rpi_8c,64.8,62.3,62.1,60.5,60.5,60.4,60.3,60.2,60.1,61.2,61.4,61.4,60.3,60.6
rpi_8c,64.7,62.5,61.7,60.3,60.4,60.3,60.3,60.1,60.5,60.4,61.3,60.9,61.1,60.5
rpi_8c,63.4,62,61.1,60.2,60.7,60.2,59.9,60,60.1,60,61.4,60,60,60.2
rpi_8c,62.6,60.6,60.4,60.5,59.7,59.4,59.5,59.4,59.4,59.3,59.6,59.6,60,59.5
rpi_8c,62.4,61.5,60.6,59.6,59.3,59.6,59.7,59.5,59.3,60,59.9,59.8,59.4,59.5
rpi_8c,63.8,62.1,62.1,60.5,60.1,60.8,60.1,60.4,60.4,60.4,60.4,60.4,60.3,67.4
rpi_8c,63.5,62.2,60.6,59.4,59.5,59.6,59.6,59.6,59.5,59.3,59.2,59.1,59.1,59.3
rpi_8c,63.6,64.3,61,60.8,60,59.8,60.4,60.5,60.3,60,60.1,60.3,60.1,60.6
rpi_8c,63.4,61,61.2,60.4,59.3,59.2,59.6,59.2,59.3,59.2,59.3,59.1,59.1,59.1
rpi_8c,65.1,64.6,62.3,61.4,59.9,60.4,60.1,60.4,60.1,60.8,60.1,60.2,60.3,60.3
rpi_8c,63.7,64.6,61,60.2,60,60.1,60.2,60.1,60.2,60.3,60.3,60,59.9,60.1
rpi_8c,63.5,61.7,60.9,60.8,60,60,60.2,60.1,60.3,60.8,60.4,60.7,60.6,61.1
rpi_8c,64.9,64.2,62.8,62,60.7,61.1,60.6,60.1,61.6,59.8,60.1,60.1,60.4,60.5
rpi_8c,63.5,63.2,61.1,60.6,60.9,60.9,60.5,64.9,60,60.1,60.2,60,59.7,59.9
rpi_8c,68.4,62.2,61.1,60.4,60.3,60.1,59.9,60.2,60,60,60.3,60,60.3,59.9
rpi_8c,62.6,61.1,60.4,59.6,59.9,59.2,59.3,59.2,59.3,59.9,59.9,59.7,59.4,60.1
rpi_8c,64.1,63,61.3,60.3,59.8,59.9,60.2,72,81.5,60,60.3,59.9,60.2,60.2
rpi_8c,63.4,63.8,61,60.2,60,60.8,59.8,60.1,60.3,60.4,60.2,60.6,60,61
rpi_8c,64.2,63.3,60.9,60.7,59.8,59.9,60.2,60,60.3,60.4,60.2,60.5,60.3,60.5
rpi_8c,62.9,61.9,60.5,59.6,59.2,59.2,59.2,59.4,59.3,59.2,59.4,59.1,59.1,59.3
rpi_8c,63.8,62.8,61.1,60.5,60.2,60.5,60.3,60.4,60.2,60.5,60.1,60.5,60.4,59.9
rpi_8c,63.7,62.9,61.8,60.6,60.1,60.2,60.2,60,60.4,60.6,60.4,60.1,60.3,60.7
rpi_8c,63.4,62.4,61.2,60.4,60.3,60.5,60.7,59.9,60.6,60.2,60.1,61.1,60.6,59.9
rpi_8c,94.1,62.1,61.7,61,60.5,60.9,60.2,60.8,60.6,60,60.4,60,60.9,60.5
rpi_8c,62.8,61.7,60.4,59.5,59.2,59.2,59.3,59.1,59.2,59.3,59.1,59.2,59.2,59.1
rpi_8c,64.5,63.9,61,60.6,60.6,60.6,59.8,60.2,59.9,60.1,60,59.8,60.2,60.2
rpi_8c,63.3,62.9,61.6,61.5,60.2,60.5,60.6,60.4,60.7,61.2,61.2,60,60.5,60.1
rpi_8c,79.3,73.9,64.5,62.1,60.5,62,61.6,61.7,62.6,62.4,62,67.3,64.5,63.4
rpi_8c,64.6,62.9,62.3,60.1,60.2,60,60.2,60.9,61.2,60.6,60.9,60.7,60.4,59.9
rpi_8c,63.9,62.1,61.1,60.2,61,60.2,60.7,60.8,60.1,60.1,60.8,60.1,60.4,60.1
rpi_8c,64.4,63.5,61.6,60.2,60.7,60.6,60,60.3,60.3,60.3,60.8,60.3,60.7,61.2
rpi_8c,63.1,63.7,61.1,60.1,59.9,60,60.2,60.3,60.2,60,60,60,60.3,60.1
rpi_8c,63.9,62.3,61.1,60.9,59.9,60.4,61.2,60.9,60.5,60.2,60.4,60,60.5,60
rpi_8c,63.6,63.9,61.3,60.3,59.9,60.6,60.3,60.6,60.2,60.5,60.4,60.2,60.2,59.9
rpi_8c,64.4,64.5,60.7,60,59.8,59.9,60.3,60.1,60.3,60.1,60.1,60.4,59.9,60.2
rpi_8c,64.1,62.5,61.7,60.8,60.2,60.3,60.8,60.8,60.6,60.5,60.2,60.1,60.6,59.8
rpi_8c,63.9,62.9,61.7,61,60.6,61,60.6,60.8,60.4,60.4,60.5,60.9,59.8,60.1
rpi_8c,63.8,62,61.5,60.4,59.8,60.1,60.1,60,60.1,60.2,60,60.2,61.6,60.8
rpi_8c,64.2,61.9,60.9,60.1,60.8,60.2,59.9,90.5,69.5,60.3,60.2,60.4,60.4,60.6
rpi_8c,64.8,63.6,61.6,60.6,60.5,60.1,60.7,60.1,60.1,60.1,60.1,60.7,59.8,60.4
rpi_8c,63.4,62.2,61.2,60.3,60.9,60.4,60.7,60.8,63.9,60.8,60.5,60.6,60.2,60.5
rpi_8c,63.4,62.9,61,60.7,59.7,59.9,60.3,59.8,59.9,59.8,60.1,61,60,60.7
rpi_8c,64.3,62.2,61.2,60.6,60.6,60.4,59.7,60.8,59.9,60.3,60.2,60.2,60.2,60.1
rpi_8c,65.2,63,62.5,60.5,61,59.9,60.2,60.3,60.4,60.1,60.4,60.7,59.9,60.3
