label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
rpi_8c,632.2,17.9,13.7,215.5,220.7,214.7,418.9
rpi_8c,227.7,433.8,14.9,232.5,233.5,232.2,217.2
rpi_8c,212.7,416.5,27.3,200.4,216.9,216.2,416.6
rpi_8c,227.2,232.9,231.5,232.1,217,233.5,233.1
rpi_8c,226.9,434.2,16.7,231.3,233.3,434.5,14
rpi_8c,227.4,232.6,432.1,17.3,231.8,233.9,433
rpi_8c,192.6,417.1,232.9,232.9,434.1,16,233.9
rpi_8c,213.5,199.8,435.8,233.5,432.9,16,233.3
rpi_8c,414.9,227.7,432.6,16.5,233,15.6,216.5
rpi_8c,412.3,233.7,431.9,15.2,233.3,233.2,433.2
rpi_8c,411,232.1,433.9,15.2,233.5,232.8,233.6
rpi_8c,214.9,214.9,417.3,15.8,216.6,199.9,433.4
rpi_8c,15.4,2.5,428.3,17.8,198.9,216.8,216.5
rpi_8c,13.5,12.2,215.5,216.2,216.4,198.9,418.7
rpi_8c,214.3,199.3,216.3,438,232.1,14.5,216.3
rpi_8c,410.3,234.8,230.5,434,15.3,216.9,233
rpi_8c,226.3,217.4,232.5,233.3,233.2,434.4,15.1
rpi_8c,16,12.3,213.5,216.2,216.4,199.1,417.7
rpi_8c,12.1,216.5,198.2,216.7,416.9,218.3,13.7
rpi_8c,227.8,231.9,233.4,433.1,16.7,232.8,232.3
rpi_8c,227.4,434.7,13.3,233.4,233.3,433.2,16.6
rpi_8c,228.2,433,15.1,233,232.2,433.8,15.7
rpi_8c,227.4,232.5,434,14.2,233.7,233.6,433.3
rpi_8c,15.8,12.3,213.9,214,216.4,199.3,634.8
rpi_8c,429.7,16.3,13.1,216,215.6,200.1,216.5
rpi_8c,426.7,15.5,233.6,232.1,433.4,16.4,233.1
rpi_8c,16.4,11.3,214.8,215.2,199.5,434.1,233.1
rpi_8c,228.6,227.1,217.8,232.8,233.8,432.1,16.6
rpi_8c,13.7,16.6,429.1,232.1,433.6,14.3,233.5
rpi_8c,227.9,231.4,233.5,433,16.9,232.7,233.3
rpi_8c,414.6,436.8,14,233,232.9,433.7,15.7
rpi_8c,213.8,216.3,417.8,18,216.4,216.4,419.4
rpi_8c,430.5,16.3,216.5,216.7,216.8,433.3,16.4
rpi_8c,429,17.7,12.1,217.7,215.5,199.9,216.3
rpi_8c,631.7,18.9,12.9,215.1,216.6,199.7,217.1
rpi_8c,196.3,213.8,216,199.6,417.4,232.6,232.8
rpi_8c,207.1,215.3,217.8,399.6,15.3,417.6,14.2
rpi_8c,226.7,232.6,232.6,433.2,16.2,233.9,233.9
rpi_8c,198,215.6,216.6,417,15.8,216.7,200.3
rpi_8c,14.6,12.1,215.8,214.2,418.7,231.6,433
rpi_8c,227,232.9,433.8,13.4,233.7,232.9,433.8
rpi_8c,427.4,17.2,232.1,233.1,432.3,16.2,233.1
rpi_8c,12.7,210.2,213.2,199.9,417.6,16.1,215.4
rpi_8c,13.3,14.7,215.2,216.3,200,216.6,417.7
rpi_8c,226.8,232.8,433.6,15.8,433.5,16.6,232.4
rpi_8c,214.4,416.7,234.1,13.2,216.4,639.2,17.1
rpi_8c,13.6,12.6,218.1,212.8,199.9,215.7,418
rpi_8c,228.3,434,14.5,232.4,233.2,433.8,16.1
rpi_8c,13.7,11,217.1,215.6,417.6,234,432.3
rpi_8c,12.6,404.2,218.1,209.2,6,425.1,8.8
rpi_8c,227.5,433.7,14.9,233.3,233.7,432.5,16.5
rpi_8c,426.5,18.5,12.2,217.7,634.1,15,233.9
rpi_8c,226.8,233.4,232.4,233.3,433.7,16.2,433
rpi_8c,16.6,8,216.3,216.4,216.1,200.3,215.6
rpi_8c,413.1,231.8,432.9,15.6,232.6,233.1,433.5
rpi_8c,213.9,432.8,16.4,234.9,233,233.6,232.6
rpi_8c,212.9,433.5,16.2,235.1,233.3,433.3,16.6
rpi_8c,613,13.2,232.4,433.4,16.8,232.5,233.7
rpi_8c,14.4,10.2,434.4,17.2,214.2,418.9,232
rpi_8c,214,199.7,216.1,438.5,14.2,215.4,217.1
rpi_8c,213.5,215.4,433.5,16.3,16.7,216.3,200.2
rpi_8c,13.6,12.1,218.5,214.3,199.9,215.5,417.5
rpi_8c,631,16.4,11.9,212.8,215.9,417.6,15.7
rpi_8c,429.6,19.3,232.9,232.7,433.5,15.8,433.2
rpi_8c,228.9,232.7,233.2,432.8,15.3,234.1,232.7
rpi_8c,414.6,232.3,433.9,16.7,15.2,216.5,417.7
rpi_8c,225.7,233.8,234.3,432,15.7,234.2,232.7
rpi_8c,14.7,9.6,218.2,214.8,216,416.7,232.6
rpi_8c,227.2,232.6,232.3,434.3,16.9,232.6,232.9
rpi_8c,14.8,14.5,214,214.2,216.6,198.7,417.6
rpi_8c,213.4,216.4,199.8,216.6,199.8,434.3,15.4
rpi_8c,14.1,215.1,216.4,216.3,433.7,16.3,233.5
rpi_8c,210.6,198.3,216.7,215,417.8,233.8,432.2
rpi_8c,15.5,9.5,434.4,231.3,432.7,15.2,233.7
rpi_8c,12.8,16.3,429.4,433.7,15,233.4,233.5
rpi_8c,11.9,213.2,216.1,424.2,28.8,197.5,216.5
rpi_8c,14.4,12.9,215.9,216.5,417,15.7,216.5
rpi_8c,228.7,231.6,14.7,215.3,418,231.9,433.5
rpi_8c,10.9,216.8,199.2,434,15.9,216.5,216.7
rpi_8c,227.6,434.6,14.2,233.1,233.4,433.1,16.5
rpi_8c,227.2,198.8,234.7,233,231.8,434.5,16.4
rpi_8c,14.8,13.1,212.2,418.1,233.1,432.9,16.5
rpi_8c,214.4,198.6,216.5,417.4,16.2,216.2,200
rpi_8c,430.1,427.3,16.7,233.1,15.6,217.1,199.6
rpi_8c,14.5,209.2,214.4,217.1,417.7,234.1,15.2
rpi_8c,227.8,230.4,216.9,232.7,232.3,234.3,434.6
rpi_8c,429.7,13.1,234.1,13.9,215.8,216.3,617.8
rpi_8c,193.4,213.7,417.5,15.6,216.7,199.7,216.5
rpi_8c,428.1,19.8,9.9,217.8,216,199.6,216.7
rpi_8c,414.4,232.9,454.2,17,13.5,216.9,216.2
rpi_8c,226.8,232.3,232.9,233.7,231.6,234,433.3
rpi_8c,409.6,234.2,13.6,216.7,417.8,232.9,435.2
rpi_8c,17,8.4,215.4,217.5,416.5,232.3,434.8
rpi_8c,26,198.9,433.7,29.1,200.8,216.6,216.1
rpi_8c,214.7,632.5,15.6,216.8,232.8,200.7,15.8
rpi_8c,193.1,416.9,232.5,232.5,435.6,14.1,233.1
rpi_8c,213.5,199.5,216.6,418.4,14.4,216.1,416.8
rpi_8c,230.5,430.4,15.3,232.9,233.6,433.2,17.3
rpi_8c,17.5,9.2,233.6,196.5,216.2,417.7,232.2
rpi_8c,213.8,416.6,233.6,15.8,216.7,417.3,16.2
rpi_8c,15.8,9.4,217.5,216.3,198.9,216.3,417.1
rpi_8c,226.4,233,233.5,433.1,15.4,232.6,233.4
rpi_8c,12.9,217.3,215.5,432.7,16.3,216.6,216.4
rpi_8c,229.3,432.5,14.4,233.6,232.1,233.5,433.9
rpi_8c,15.8,11.7,211,417,216.5,216,433.4
rpi_8c,212,232.4,232.9,233.1,434.1,14.8,233.3
rpi_8c,193.6,216.3,216.5,199.6,216.8,198.7,417.5
rpi_8c,12.1,215.7,199.1,434.3,15.3,216.7,199.6
rpi_8c,15.3,11.8,215,216.1,216.2,417.1,232.7
rpi_8c,11.4,217.3,214.9,199.6,417.5,15.3,216.6
rpi_8c,216.9,230.4,233.4,15.8,219,418.7,13.6
rpi_8c,10.6,215,199.7,216.3,417.3,15.4,296.6
rpi_8c,432.5,231.6,233.6,14.3,216.1,417.8,15.9
rpi_8c,17.2,422.4,13.8,14.8,215.5,199.8,434.3
rpi_8c,413.7,232.6,31.1,197.4,217.1,635.7,16.1
rpi_8c,11.2,215.9,215.9,421.7,14,216.5,216
rpi_8c,227.3,218.6,231.9,14.2,216.8,217,199.5
rpi_8c,227.3,16.4,214.8,216.1,199.6,417.4,231.8
rpi_8c,429.6,15.1,232.3,232.6,432.7,16.1,233.1
rpi_8c,11.8,215,216.2,199.8,417.4,15.7,216.5
rpi_8c,413.1,231.5,231.2,234.1,433.5,16.7,232.8
rpi_8c,12.5,215.3,199.2,437.3,234.4,233.9,13.7
rpi_8c,226.7,232.8,232.3,232.6,234,434.3,14.5
rpi_8c,16.1,9.6,215.3,216.4,216.1,416.3,433.9
rpi_8c,229.9,430.8,15.3,232.3,232.9,434.9,15.2
rpi_8c,197.9,232.6,433.9,16.3,15.5,217,199.8
rpi_8c,210.8,213.9,217,419.4,13.6,216.5,216.4
rpi_8c,15.4,12.2,431.7,231,217.7,233,231.8
rpi_8c,229.9,431.2,15.3,231.8,233,434.3,15.4
rpi_8c,227.5,231.8,215,233.7,232.4,233,434.2
rpi_8c,226.4,231.4,433.1,15.2,233.5,233.1,433.1
rpi_8c,23.6,14.8,219.7,198.4,218.4,417.3,231.7
rpi_8c,226.8,14.1,216.4,215.8,199.8,634.8,14.5
rpi_8c,228,231.8,233.3,233.3,233.7,234,432.2
rpi_8c,225.8,233.3,433.2,15.7,233.1,230.8,435.2
rpi_8c,226.7,231.1,233.7,432.9,16.7,232.5,234
rpi_8c,197.1,216.1,417.5,15.3,216.4,199.8,434.6
rpi_8c,15.2,11.7,215.3,216.4,215.8,416.6,232.8
rpi_8c,411.2,232.6,433.5,15,234.2,232.1,231.9
rpi_8c,414,228.3,435.1,14.3,233.5,233.5,432.8
rpi_8c,15.2,12.8,214.5,215.2,215.8,199.8,416.5
rpi_8c,197.2,214.7,417.9,14.9,218.9,215.5,199.9
rpi_8c,426.8,19.6,12.3,215.4,216.4,199.1,634.4
rpi_8c,226,199.5,232.6,231.7,434,15.9,233
rpi_8c,14.2,14,214.9,217.3,214.2,199,416.3
rpi_8c,229.5,432,16.1,232,233.2,433.6,16.7
rpi_8c,213.3,415.8,233,15.9,622,12.2,15.4
rpi_8c,12.5,16.4,214.2,416.8,233,15.5,216.4
rpi_8c,228.1,16.1,214.4,216.5,199.2,416.2,233
rpi_8c,214.3,416.2,233.6,15.5,216.2,417.6,15.9
rpi_8c,227.6,233.1,434,15.6,232.8,233.6,433.4
rpi_8c,213.4,433.4,16.2,216.6,216.6,433.2,16.5
rpi_8c,213.3,433.4,16.2,235.3,233.2,433.6,16.4
rpi_8c,213.7,216.8,199,417.6,233.2,15.7,216.7
rpi_8c,415.4,28.2,196.5,216.6,199.9,417.7,15.7
rpi_8c,191.6,217.3,216.2,199.9,216,419.3,14.3
rpi_8c,227.6,434,16.7,230.4,232.7,435.2,14.9
rpi_8c,197,216.4,417.6,233,15.7,216.5,417.5
rpi_8c,214.2,215.7,235,434.3,15.9,233,233.7
rpi_8c,15,13,213.9,216,201.3,215.3,417.2
rpi_8c,10.7,212.7,635.5,15.7,14.6,216.9,635.6
rpi_8c,427.5,16.2,232.6,232.2,232.7,216.8,433.5
rpi_8c,13.4,16,214.9,212.6,216.3,416.9,233.1
rpi_8c,14.9,12.7,432.3,433.5,15.7,231.4,232.9
rpi_8c,226.6,233,233.2,433.1,16.5,233,233.1
rpi_8c,213.8,199.6,216.5,438.5,14.1,215.5,415
rpi_8c,226,433.1,13.9,234,15.4,216.6,216.9
rpi_8c,10.9,211.8,216.7,216.1,418.6,14.1,216.3
rpi_8c,228.1,14.5,216.7,417.3,233.9,432.8,16.4
rpi_8c,12.2,215.8,200,215,417.8,15.7,216.5
rpi_8c,11.3,212.5,212.6,417.7,15.6,216.5,199.7
rpi_8c,227.4,432.1,15.8,233.2,232.9,233.1,434.3
rpi_8c,197.7,432.7,233.5,16.1,216.4,199.5,634.6
rpi_8c,411.7,232.1,433.4,15.4,216.6,233.3,233.3
rpi_8c,427,19.6,12.7,216,216.3,200.1,634.4
rpi_8c,192,214.9,216,417.2,233,233.7,433
rpi_8c,195.4,416.1,232.1,433.1,17,232.7,232.8
rpi_8c,212.4,198.3,417.4,232.1,233.3,434,17
rpi_8c,15,11.2,429.6,216.7,433.2,16.8,216.7
rpi_8c,12.4,232.3,232.5,433,16.4,15.8,216.7
rpi_8c,413.4,210.8,233.8,15.5,216,199.8,434.3
rpi_8c,226.2,232.9,433.5,15.8,232.6,233.8,433.7
rpi_8c,215.1,215.2,433.5,16.1,216.5,216.8,433.5
rpi_8c,13.5,215.4,235.7,233.2,433.7,15.8,234.3
rpi_8c,14.4,11.2,215,418.9,231.4,233.3,431.9
rpi_8c,227.8,16.8,214.6,416.6,232.8,233.4,433.5
rpi_8c,14.4,10.2,217.2,216.1,199.5,215.7,417.5
rpi_8c,214.2,416.5,233.3,15.9,216,417.9,15.6
rpi_8c,213.6,416.8,233.7,15.7,216.4,200,433.8
rpi_8c,221.9,217.2,216.1,433.5,15.9,216.8,216.8
rpi_8c,13.5,12.3,216.4,215.7,216.3,416.4,233
rpi_8c,225,432.7,14.4,233.9,233.3,15.1,214.9
rpi_8c,416.4,12.7,215.9,216.3,199.7,216.6,199.8
rpi_8c,213.1,216,199.8,417.9,15.2,216.5,199.7
rpi_8c,225.1,233.7,232.4,232.7,233.6,233.5,433.1
rpi_8c,15.3,10.9,215.3,417.5,232.4,233.3,434.6
rpi_8c,411.9,227.8,233.7,15.4,216.5,416.8,217.5
rpi_8c,197.4,433.6,233.3,15.5,216.5,418.2,431.9
rpi_8c,12.2,213.5,211.5,417.4,15.7,216.3,199.7
rpi_8c,226.4,233.4,233.2,231.8,433.7,16.1,433.7
rpi_8c,13.7,13.2,432.2,233.6,432.9,15,232.9
rpi_8c,226.8,233,433.3,15.7,233.3,232.6,434.1
rpi_8c,15.2,10.3,636.4,13.6,215.7,233.3,432.9
rpi_8c,210.3,197.9,235.8,197.5,216.7,420.8,12.7
rpi_8c,214.3,198.7,216.5,416.8,217.2,15.4,216.6
rpi_8c,226.8,431.3,15.6,232.9,433.6,16.2,433.4
rpi_8c,17.8,10.1,213.5,216.5,215.9,417,233.2
rpi_8c,11.9,215.7,199.2,235.6,419.5,13.6,216.2
rpi_8c,225.9,233.7,433.2,16.3,232,233.8,233.3
rpi_8c,426,17.3,230.3,232.6,232.9,433.8,16.6
rpi_8c,414.7,232.3,434,16.8,14.7,216.6,199.8
rpi_8c,213.2,216.5,216.5,433.5,16.5,217.1,216.3
rpi_8c,12.7,11.4,215.8,216.5,199.7,216.7,417.3
rpi_8c,633,16.9,14.1,215.6,200,216.5,417.1
rpi_8c,427.2,18.4,231.1,232.9,432.7,16.1,232.8
rpi_8c,228.1,232.8,230.8,217,233.3,232.9,433.4
rpi_8c,429.1,14.6,13.8,218,215.2,200.2,216.8
rpi_8c,214.2,229.7,30.8,200.5,216.9,418.9,14.2
rpi_8c,213.2,433.3,16.2,216.5,216.5,433.9,16.1
rpi_8c,209.8,212.8,200.1,416.6,15.6,417.3,15.7
rpi_8c,228.7,231.1,232.8,433.2,15,234.1,232.3
rpi_8c,16.4,10,213.4,418,233,232.4,433.4
rpi_8c,192.7,215.5,420.3,13.7,216.6,216.5,216.4
rpi_8c,233.6,232.6,232.1,217.1,232.7,216.7,233.9
rpi_8c,227.4,231.3,217.3,232.5,234,232.4,433.6
rpi_8c,414.7,230.3,14.1,217.3,215.2,416.5,218.7
rpi_8c,413.1,233.2,237.4,230.7,217.6,13.1,218.8
rpi_8c,414.7,231.7,233.6,15.9,216.4,417.8,15.2
rpi_8c,227.4,199.5,231.6,233.2,433.6,15.8,233.2
rpi_8c,214.7,422.9,7,217.1,218.9,216.6,416.7
rpi_8c,13.6,14.6,212.5,216,216.4,199.5,418.7
rpi_8c,413.4,230.8,434.9,13.7,232.7,233,433.9
rpi_8c,227.9,232.2,433.9,15.2,233.2,233.1,433.4
rpi_8c,213.4,433.3,16.5,235.9,233.1,432.5,16.4
rpi_8c,225.5,434.6,15.5,232.6,234.5,231.4,216.9
rpi_8c,432.4,232.1,232.6,15.9,216.9,617.1,16.8
rpi_8c,226.9,433.1,15.9,233.1,232.8,435.5,14.1
rpi_8c,210.8,213,417.6,233,233.3,433.6,16.5
rpi_8c,211.1,416.9,233.8,13.1,216.5,419.4,14.2
rpi_8c,226.4,433.1,17.6,231.7,233,231.7,217.3
rpi_8c,12.9,215.8,216.4,216.6,433.5,49.6,15.6
rpi_8c,14.3,11,635.7,16.4,10.8,218.5,215.5
rpi_8c,14.3,11.9,433.6,434.5,13.1,232.5,233.4
rpi_8c,226.8,233.4,231.3,217.3,232,233.6,433.6
rpi_8c,211.9,413.2,236.7,12.4,216.6,634.3,16.5
rpi_8c,226.8,433.8,15.4,233.2,233.1,433.9,16.2
rpi_8c,427.3,18.8,13.8,215.5,215.9,199.8,634.4
rpi_8c,195,212.5,418.1,14.8,216.7,199.9,434.5
rpi_8c,210.9,13.7,216.8,420.9,14.6,215.8,216.5
rpi_8c,227,232.8,435.4,14.1,433.7,15.9,233.6
rpi_8c,226.8,16.8,215.4,216.1,417,232.9,434
rpi_8c,228,16.5,213.5,418.3,231.5,233.6,433.5
rpi_8c,227.2,433,15.2,233.2,233.4,435.1,14.9
rpi_8c,227.5,231.2,437,12.8,232.2,433.8,15.2
rpi_8c,214.1,415.1,233.8,15.9,219.1,216.4,618.9
rpi_8c,227,432,15.2,232.5,233.8,432.9,15.8
rpi_8c,13.1,10.6,215.1,216.4,216.5,199.6,417.5
rpi_8c,193.4,417.2,232.1,232.9,433.5,15.9,233.8
rpi_8c,209.8,196.2,417.7,15.3,216.5,199.7,216.4
rpi_8c,12.9,215,198.8,434.6,15.5,216.6,199.8
rpi_8c,13.6,213.6,411.6,234.1,15.3,216.4,199.6
rpi_8c,430.5,16.6,216.6,216.5,216.8,432.9,16.7
rpi_8c,197.7,433.3,16.5,18.2,216.8,216,199.8
rpi_8c,428.4,16.1,14.1,216.3,216.4,200,417.1
rpi_8c,212.6,216,199.8,216.4,217.7,422.4,14.7
rpi_8c,214.1,199.8,216.1,417.5,15.7,215.8,200.1
rpi_8c,16,12.1,212.4,433.6,233.2,233.2,233.4
rpi_8c,632,16.7,15.1,215.6,216.4,417.5,15.7
rpi_8c,429,14.9,231.9,232.6,433,17.5,432.2
rpi_8c,430.3,16.6,12.3,215.6,216.6,199,217.1
rpi_8c,214,199.1,216.1,421.6,14.2,216.5,216
rpi_8c,430.6,16.1,216.4,216.6,216.5,433.3,16.3
rpi_8c,413.5,13,214.5,217.4,416.1,233.6,433.1
rpi_8c,12,11.7,217.6,215.7,199.5,216.5,417
rpi_8c,227,232,217.8,232.8,232.4,432.8,15.6
rpi_8c,13.3,212.5,411.2,233.8,16,216.3,417.6
rpi_8c,13.4,10.7,434.1,433.6,14.5,233.6,233
rpi_8c,226.2,232.6,435.5,13.7,233.2,233.6,433.4
rpi_8c,23.5,16.3,435.3,230.2,16.2,217.2,419.7
rpi_8c,430.8,232.5,434.6,16.1,15.6,216.5,199.7
rpi_8c,228.3,14.2,215,416.7,233.1,434.1,15.8
rpi_8c,414.2,16,233.6,233.5,14.8,219.5,420.4
rpi_8c,415.5,16.4,214.5,218.7,419.3,14.6,216
rpi_8c,10.4,210.8,213.8,218.2,418.1,14.3,635.9
rpi_8c,631.8,15.8,14.9,215.6,216.7,200,417.2
rpi_8c,198.2,215,417.5,15.9,216.3,199.7,434.3
rpi_8c,197.1,215.9,417.7,15.5,216.4,200.1,433.9
rpi_8c,232.1,13.7,213,417.7,232.4,433.9,15.3
rpi_8c,12.7,214.9,196.7,434.5,15.7,216.4,199.9
rpi_8c,15.5,11,212.8,216.1,417.3,233.1,232.2
rpi_8c,426.4,17.3,231.9,234,432,16.4,433.8
rpi_8c,14,13.7,212.6,216.6,199.9,216.4,217.3
rpi_8c,227.1,433.4,15.1,233.5,232.5,433.6,16.6
rpi_8c,215.2,198.6,216.1,618,17.6,13.7,217.8
rpi_8c,428.7,15,13,216.3,216.7,198.6,418.3
rpi_8c,11.6,216.3,199.4,216.4,416,217.5,15.5
rpi_8c,409.8,198.8,15.7,217.3,216.8,199.4,436
rpi_8c,226.2,232.4,231.8,233.1,232.8,234.1,233.7
rpi_8c,210.7,413.2,233.5,15.8,216.6,199.7,634.4
rpi_8c,12.8,13.8,431.4,232.9,432.8,16.1,233.1
rpi_8c,428.5,16,231.8,232.7,433.5,14.4,234.3
rpi_8c,227.4,431.7,15.7,232.9,232.7,435.3,13.9
rpi_8c,12.1,215.5,216.4,199.6,417.6,13.5,216.5
rpi_8c,12.3,232.4,15.8,215.9,418.1,14.8,216.2
rpi_8c,409.8,235.5,432.1,13.5,217.7,233,232.2
rpi_8c,413.3,26.9,200.5,216.9,216,417,201.1
rpi_8c,13.1,215.4,216.6,433.4,16.3,216.6,216.7
rpi_8c,12.2,215,216,416.6,15.7,216.5,200.4
rpi_8c,14.5,213,199.4,434.4,15.4,218.9,216.6
rpi_8c,213.7,215.9,433.4,16.4,216.6,16.2,216.4
rpi_8c,426.9,16,232.1,233.5,433.6,16.3,232.2
rpi_8c,12.3,16.2,429.6,231.1,433.6,15.2,233.3
rpi_8c,227,231.9,433.7,16.6,232.4,232.4,433.9
rpi_8c,213.8,433.3,16.4,233.1,216.4,433.5,16.7
rpi_8c,14.4,10.8,216.8,215.8,216.2,201.3,415.8
rpi_8c,227.7,432.4,15.1,232.3,233.3,433.4,17
rpi_8c,14.6,12.2,215.1,416.9,233.1,231.6,434
rpi_8c,227.1,434.2,15.7,233.4,232.5,433.5,16.4
rpi_8c,216.8,195.5,433.9,15.7,216.6,199.7,434
rpi_8c,14.1,12.6,215,417,433.6,15.2,232.8
rpi_8c,12.9,215.6,198.7,434.6,15.5,216.1,200
rpi_8c,11.2,215.8,217,200.4,634.6,15.3,232
rpi_8c,196.6,416.9,216.5,216.6,433.2,16.3,216.6
rpi_8c,227.9,232.6,233.1,232.7,232.9,232.4,434
rpi_8c,227.7,232.2,232.8,216.4,233.5,233.2,234.3
rpi_8c,212.6,230.8,16,216.7,419,13.8,215.9
rpi_8c,12,214.2,417.1,232,432.9,16.4,233.3
rpi_8c,428,15,233.2,233.9,231.8,433.1,16.1
rpi_8c,215.3,198.3,217.2,216.6,216.2,418.5,15.7
rpi_8c,225.9,233,233,434,15.5,233.2,233.4
rpi_8c,227,433.6,14.9,233.1,433.5,16,233.8
rpi_8c,16.1,10.4,212,215.8,199.8,416.9,216.5
rpi_8c,9.9,213,214.4,198.7,417.6,15.6,216.6
rpi_8c,228.3,231.7,233.1,433.5,15.8,232.6,233.2
